设备序列号,设备型号,设备名称,设备版本,所属于客户,城市,服务开始日期,巡检周期/天,服务结束日期,维保月数,服务等级,维保服务,SO单号,设备详细地址,设备联系人,设备联系人电话,备注
451734000275,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451545000032,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451545000033,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451545000036,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451545000037,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451801000173,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451801000174,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451431000109,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,原451734000270
451734000271,FAS2520,,,北京影立方电影科技有限公司,（四川）成都,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
791728000001,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000022,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000168,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000169,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000139,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000140,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000049,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000050,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000189,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000190,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000129,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000130,FAS2520,,,北京影立方电影科技有限公司,（辽宁）大连,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000171,FAS2520,,,北京影立方电影科技有限公司,（山西）大同,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000172,FAS2520,,,北京影立方电影科技有限公司,（山西）大同,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000075,FAS2520,,,北京影立方电影科技有限公司,（山西）大同,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000076,FAS2520,,,北京影立方电影科技有限公司,（山西）大同,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451539000053,FAS2520,,,北京影立方电影科技有限公司,（山东）德州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451539000054,FAS2520,,,北京影立方电影科技有限公司,（山东）德州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451553000023,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451539000064,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000073,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000074,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451801000169,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451801000170,FAS2520,,,北京影立方电影科技有限公司,（广东）东莞,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000222,FAS2520,,,北京影立方电影科技有限公司,（山东）东营,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000223,FAS2520,,,北京影立方电影科技有限公司,（山东）东营,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000184,FAS2520,,,北京影立方电影科技有限公司,（山东）东营,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000185,FAS2520,,,北京影立方电影科技有限公司,（山东）东营,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000117,FAS2520,,,北京影立方电影科技有限公司,（福建）福州,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000118,FAS2520,,,北京影立方电影科技有限公司,（福建）福州,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000115,FAS2520,,,北京影立方电影科技有限公司,（福建）福州,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000116,FAS2520,,,北京影立方电影科技有限公司,（福建）福州,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000212,FAS2520,,,北京影立方电影科技有限公司,（辽宁）阜新,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000213,FAS2520,,,北京影立方电影科技有限公司,（辽宁）阜新,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000176,FAS2520,,,北京影立方电影科技有限公司,（安徽）阜阳,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000177,FAS2520,,,北京影立方电影科技有限公司,（安徽）阜阳,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451504000042,FAS2520,,,北京影立方电影科技有限公司,（江西）赣州,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000066,FAS2520,,,北京影立方电影科技有限公司,（江西）赣州,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451518000107,FAS2520,,,北京影立方电影科技有限公司,（河北）固安,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451518000108,FAS2520,,,北京影立方电影科技有限公司,（河北）固安,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451518000121,FAS2520,,,北京影立方电影科技有限公司,（四川）广元,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451518000122,FAS2520,,,北京影立方电影科技有限公司,（四川）广元,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451539000059,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451539000060,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451518000105,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451518000106,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
721729000289,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
211546000026,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
701421000327,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451644000078,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
721646000147,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000166,FAS2520,,,北京影立方电影科技有限公司,（广东）广州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000288,FAS2520,,,北京影立方电影科技有限公司,（广西）贵港,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000289,FAS2520,,,北京影立方电影科技有限公司,（广西）贵港,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451751000221,FAS2520,,,北京影立方电影科技有限公司,（贵州）贵阳,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451751000222,FAS2520,,,北京影立方电影科技有限公司,（贵州）贵阳,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000175,FAS2520,,,北京影立方电影科技有限公司,（广西）桂林,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000176,FAS2520,,,北京影立方电影科技有限公司,（广西）桂林,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000166,FAS2520,,,北京影立方电影科技有限公司,（广西）桂林,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000167,FAS2520,,,北京影立方电影科技有限公司,（广西）桂林,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451539000061,FAS2520,,,北京影立方电影科技有限公司,（黑龙江）哈尔滨,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451539000062,FAS2520,,,北京影立方电影科技有限公司,（黑龙江）哈尔滨,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000134,FAS2520,,,北京影立方电影科技有限公司,（黑龙江）哈尔滨,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000133,FAS2520,,,北京影立方电影科技有限公司,（黑龙江）哈尔滨,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000191,FAS2520,,,北京影立方电影科技有限公司,（陕西）汉中,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000192,FAS2520,,,北京影立方电影科技有限公司,（陕西）汉中,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000197,FAS2520,,,北京影立方电影科技有限公司,（浙江）杭州,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000198,FAS2520,,,北京影立方电影科技有限公司,（浙江）杭州,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451545000028,FAS2520,,,北京影立方电影科技有限公司,（浙江）杭州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451545000029,FAS2520,,,北京影立方电影科技有限公司,（浙江）杭州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000039,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000040,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000165,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000166,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000179,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000180,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000296,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000297,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000035,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000036,FAS2520,,,北京影立方电影科技有限公司,（安徽）合肥,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000109,FAS2520,,,北京影立方电影科技有限公司,（河南）鹤壁,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000110,FAS2520,,,北京影立方电影科技有限公司,（河南）鹤壁,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000131,FAS2520,,,北京影立方电影科技有限公司,（湖南）衡阳,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000132,FAS2520,,,北京影立方电影科技有限公司,（湖南）衡阳,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000072,FAS2520,,,北京影立方电影科技有限公司,（内蒙）呼和浩特,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000073,FAS2520,,,北京影立方电影科技有限公司,（内蒙）呼和浩特,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000169,FAS2520,,,北京影立方电影科技有限公司,（内蒙）呼和浩特,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000170,FAS2520,,,北京影立方电影科技有限公司,（内蒙）呼和浩特,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000169,FAS2520,,,北京影立方电影科技有限公司,（内蒙）呼和浩特,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000170,FAS2520,,,北京影立方电影科技有限公司,（内蒙）呼和浩特,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451518000111,FAS2520,,,北京影立方电影科技有限公司,（湖南）怀化,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451518000112,FAS2520,,,北京影立方电影科技有限公司,（湖南）怀化,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000170,FAS2520,,,北京影立方电影科技有限公司,（江苏）淮安,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000171,FAS2520,,,北京影立方电影科技有限公司,（江苏）淮安,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000294,FAS2520,,,北京影立方电影科技有限公司,（江苏）淮安,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000295,FAS2520,,,北京影立方电影科技有限公司,（江苏）淮安,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000187,FAS2520,,,北京影立方电影科技有限公司,（湖北）黄冈,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451802000188,FAS2520,,,北京影立方电影科技有限公司,（湖北）黄冈,2023-02-01 00:00:00,90,2024-01-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451517000171,FAS2520,,,北京影立方电影科技有限公司,（湖北）黄石,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451517000172,FAS2520,,,北京影立方电影科技有限公司,（湖北）黄石,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451734000079,FAS2520,,,北京影立方电影科技有限公司,（广东）惠州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
211516000130,FAS2520,,,北京影立方电影科技有限公司,（广东）惠州,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000074,FAS2520,,,北京影立方电影科技有限公司,（吉林）,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451724000075,FAS2520,,,北京影立方电影科技有限公司,（吉林）,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000164,FAS2520,,,北京影立方电影科技有限公司,（吉林）,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451532000165,FAS2520,,,北京影立方电影科技有限公司,（吉林）,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
451520000011,FAS2520,,,北京影立方电影科技有限公司,（黑龙江）佳木斯,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,原451532000180
451532000181,FAS2520,,,北京影立方电影科技有限公司,（黑龙江）佳木斯,2023-01-01 00:00:00,90,2023-12-31 00:00:00,12,NBD,合同已过保,4510545644,,,,
